,start_month,R_squared_oos,predicted_return,actual_return
55,0,-0.6636702679556996,0.09359498694826951,0.0927208032452961
56,0,-0.6636702679556996,0.09917277804095936,-0.1803848898103418
57,0,-0.6636702679556996,0.11900428630604254,0.0793070666081688
58,0,-0.6636702679556996,0.10675392131769093,-0.1282695098203831
59,0,-0.6636702679556996,0.11792303339384122,-0.0887284675307152
60,0,-0.6636702679556996,0.09824425443606447,0.1023927280462056
61,0,-0.6636702679556996,0.11520167529795722,-0.0998273463297738
62,0,-0.6636702679556996,0.13136421370697074,0.1313651579240358
63,0,-0.6636702679556996,0.09962958244592152,-0.031874695081773
64,0,-0.6636702679556996,0.09181697175995915,0.082508554993818
65,0,-0.6636702679556996,0.08087886876416794,-0.0604083399069846
66,0,-0.6636702679556996,0.08299297201832823,0.0589675519240075
67,0,-0.6636702679556996,0.09472087734003792,-0.1055199133572132
68,0,-0.6636702679556996,0.08480019145526185,0.0605302692207216
69,0,-0.6636702679556996,0.08691488005552,0.0122393959299368
70,0,-0.6636702679556996,0.0979646248921649,-0.0960348928312121
71,0,-0.6636702679556996,0.0861661822862878,0.1068533301564767
72,0,-0.6636702679556996,0.07374125609731269,-0.0713603630289105
73,0,-0.6636702679556996,0.07701283439922313,-0.1384797139817108
74,0,-0.6636702679556996,0.0830910677751352,-0.0143073723145921
75,0,-0.6636702679556996,0.07876691698234814,0.0588027197869204
76,0,-0.6636702679556996,0.08126584711975227,-0.041155523450618
77,0,-0.6636702679556996,0.10126269821652142,-0.2187402524100024
78,0,-0.6636702679556996,0.11941982910906626,-0.0390192280894983
79,0,-0.6636702679556996,0.08813885112405556,-0.0923356789620355
80,0,-0.6636702679556996,0.07646984593317771,-0.1221495145603965
81,0,-0.6636702679556996,0.09189878042978877,-0.1344699976257229
82,0,-0.6636702679556996,0.11280302046628729,-0.0308501676203529
83,0,-0.6636702679556996,0.0935505975847146,-0.0991967151795319
84,0,-0.6636702679556996,0.11288598355142693,0.0146007641679564
85,0,-0.6636702679556996,0.0983738355854587,-0.0173646813264901
86,0,-0.6636702679556996,0.09147373869764769,-0.1008735979202196
87,0,-0.6636702679556996,0.10510857890092129,-0.0773832400517929
88,0,-0.6636702679556996,0.08371170142252732,-0.0694676146224924
89,0,-0.6636702679556996,0.08578229969010653,-0.0921530007829873
90,0,-0.6636702679556996,0.10824594882716776,-0.2410731076789252
91,0,-0.6636702679556996,0.08591285970851317,-0.1586057125125511
92,0,-0.6636702679556996,0.08632139021106697,-0.063362163215027
93,0,-0.6636702679556996,0.12354469062210724,0.0546224646430014
94,0,-0.6636702679556996,0.1314896158050178,-0.218717024291452
95,0,-0.6636702679556996,0.13106613778102327,0.2802323284448816
96,0,-0.6636702679556996,0.10983458330259505,0.0280368759185914
97,0,-0.6636702679556996,0.10236504519545123,-0.2751055008122859
98,0,-0.6636702679556996,0.09405935630678994,-0.211300074691427
99,0,-0.6636702679556996,0.1156302619577102,-0.1393532715422913
100,0,-0.6636702679556996,0.12967606473367896,-0.0561113020585908
101,0,-0.6636702679556996,0.13499855166406297,0.1562631260038542
102,0,-0.6636702679556996,0.1189768610413306,-0.4201590133636843
103,0,-0.6636702679556996,0.17103944597390044,-0.0367964269272783
104,0,-0.6636702679556996,0.19301161887456908,0.407790858768798
105,0,-0.6636702679556996,0.13994471698409572,-0.1374084412844334
106,0,-0.6636702679556996,0.17322487334168568,0.2587691409788211
107,0,-0.6636702679556996,0.18475125070670917,0.2003704528062922
108,0,-0.6636702679556996,0.1890234211091205,0.0350856222694433
109,0,-0.6636702679556996,0.17851562763550594,-0.0018
110,0,-0.6636702679556996,0.17054221833699487,0.261045762285673
111,0,-0.6636702679556996,0.16983696861420441,0.1516644834735125
112,0,-0.6636702679556996,0.16945514822545724,0.1114187168464785
113,0,-0.6636702679556996,0.16953101370440346,-0.1726511251892186
114,0,-0.6636702679556996,0.1807192222921661,0.1070108141628371
115,0,-0.6636702679556996,0.14564821760384586,0.4037554817789008
116,0,-0.6636702679556996,0.14804621228499454,-0.1748423976835323
117,0,-0.6636702679556996,0.1583763613615606,0.0378910042932302
118,0,-0.6636702679556996,0.12693127525775763,0.1430916575300689
119,0,-0.6636702679556996,0.125169223724364,-0.0999607096420223
120,0,-0.6636702679556996,0.16849532816636847,-0.0294075055758072
121,0,-0.6636702679556996,0.14223158580640946,-0.0672067870696494
122,0,-0.6636702679556996,0.1347007540026145,-0.1441205863317773
123,0,-0.6636702679556996,0.13392335073179798,-0.1142372135563611
124,0,-0.6636702679556996,0.13967048075043742,0.114598909074457
125,0,-0.6636702679556996,0.13998440775721407,0.1443309262789095
126,0,-0.6636702679556996,0.13569623750581794,-0.1212546383018473
127,0,-0.6636702679556996,0.12905800870427553,0.1017638283162854
128,0,-0.6636702679556996,0.12441181378736538,0.3127141754489624
129,0,-0.6636702679556996,0.13145942658744725,0.0546772624000669
130,0,-0.6636702679556996,0.12077570992013067,0.0295482113400912
131,0,-0.6636702679556996,0.1239161887113662,-0.0136776956184351
132,0,-0.6636702679556996,0.11536866551414302,-0.0993398727640764
133,0,-0.6636702679556996,0.12085775995724757,-0.2670665998073305
134,0,-0.6636702679556996,0.14605361835026628,-0.0151060135560764
135,0,-0.6636702679556996,0.12407022111124921,-0.1983003982669172
136,0,-0.6636702679556996,0.13661155905259095,-0.1473081419100944
137,0,-0.6636702679556996,0.14504335118581935,0.1089270071389856
138,0,-0.6636702679556996,0.13940487189484627,0.0714564196841698
139,0,-0.6636702679556996,0.17028797291261108,0.0499833752479806
140,0,-0.6636702679556996,0.15643845172196563,0.2079671290338544
141,0,-0.6636702679556996,0.13456924154541586,0.1241001281889567
142,0,-0.6636702679556996,0.12555007170724178,-0.053431758861673
143,0,-0.6636702679556996,0.11505056668131217,-0.1872195450533701
144,0,-0.6636702679556996,0.1305790825601627,-0.1147089363746346
145,0,-0.6636702679556996,0.13151919847674134,0.079579404207949
146,0,-0.6636702679556996,0.12423724307040929,-0.0168477023506494
147,0,-0.6636702679556996,0.13842143601222992,-0.001
148,0,-0.6636702679556996,0.10774951085642687,-0.0381371241935884
149,0,-0.6636702679556996,0.12085170713868826,-0.0929733378645626
150,0,-0.6636702679556996,0.13011279035002746,0.0985474394679558
151,0,-0.6636702679556996,0.13797616515125222,0.0612766795272913
152,0,-0.6636702679556996,0.13502438311609602,0.1917290640126877
153,0,-0.6636702679556996,0.12399314259568014,0.1074655247701122
154,0,-0.6636702679556996,0.1411417688168988,0.1900310941868913
155,0,-0.6636702679556996,0.16644512621390317,-0.0567123733224937
156,0,-0.6636702679556996,0.15024638885645625,0.2395150284178024
157,0,-0.6636702679556996,0.13100005108352533,0.2263837266797461
158,0,-0.6636702679556996,0.12679711697001636,-0.0764643697315711
159,0,-0.6636702679556996,0.12899518103911836,0.0245245500504593
160,0,-0.6636702679556996,0.11543303455024514,0.2871985478929615
161,0,-0.6636702679556996,0.11973227457213098,0.0115206348450406
162,0,-0.6636702679556996,0.12154057592393,0.1927389828446283
163,0,-0.6636702679556996,0.08700960783486678,0.0301057125876282
164,0,-0.6636702679556996,0.09765111315562075,0.0589105024970452
165,0,-0.6636702679556996,0.11397819319077254,0.0494130968082612
166,0,-0.6636702679556996,0.10976971367406066,-0.0224100389154703
167,0,-0.6636702679556996,0.11048329115562994,0.1036731456716863
168,0,-0.6636702679556996,0.12104089948281194,0.0942635471497743
169,0,-0.6636702679556996,0.10322872429763741,0.1521007399626947
170,0,-0.6636702679556996,0.11139334818776953,-0.0731375537219483
171,0,-0.6636702679556996,0.11209958897528138,0.0668030776098378
172,0,-0.6636702679556996,0.10618326991584406,0.0507202077405859
173,0,-0.6636702679556996,0.12254567427589091,-0.0343509257119145
174,0,-0.6636702679556996,0.12764917653548752,0.0862312812718386
175,0,-0.6636702679556996,0.1016380437218338,-0.0264473573894571
176,0,-0.6636702679556996,0.10815864604282019,-0.1642531462896719
177,0,-0.6636702679556996,0.15042832535437284,0.0476304260916035
178,0,-0.6636702679556996,0.1275688031344902,-0.1157221031072762
179,0,-0.6636702679556996,0.10928082504768374,0.03665958620864
180,0,-0.6636702679556996,0.12053332597437932,-0.0073099480465235
181,0,-0.6636702679556996,0.11329500420148114,-0.3256564974146992
182,0,-0.6636702679556996,0.15024064819396002,-0.0178159774188227
183,0,-0.6636702679556996,0.1232543031391464,-0.114152026268899
184,0,-0.6636702679556996,0.10822479469077656,-0.0873421048600775
185,0,-0.6636702679556996,0.11374738029937567,0.1052739251715204
186,0,-0.6636702679556996,0.12240167136872904,-0.0392433292657801
187,0,-0.6636702679556996,0.08740691499190892,-0.1134111450873926
188,0,-0.6636702679556996,0.10238779768648154,-0.2236452574559493
189,0,-0.6636702679556996,0.13248470185230637,-0.0393646325301907
190,0,-0.6636702679556996,0.13205139906842345,-0.017951898912256
191,0,-0.6636702679556996,0.14702708172013165,0.0244432916821828
192,0,-0.6636702679556996,0.14331489293558866,0.1805555772284014
193,1,-0.039670335583889216,0.011804521619985436,0.0790609224728683
194,1,-0.039670335583889216,0.015404636169613684,-0.0044532827580171
195,1,-0.039670335583889216,0.010662189801682154,0.1971456390533886
196,1,-0.039670335583889216,-0.011005695814639033,0.0753289538172027
197,1,-0.039670335583889216,-0.007340016545675732,-0.0381704200217904
198,1,-0.039670335583889216,0.011577511738447593,0.1336116765009987
199,1,-0.039670335583889216,-0.00794105240981638,0.1172759228305262
200,1,-0.039670335583889216,0.0190059828416054,0.0948087898220071
201,1,-0.039670335583889216,-0.013068977678735105,-0.0329892828225188
202,1,-0.039670335583889216,-0.006396277925413807,0.2255349938569935
203,1,-0.039670335583889216,-0.007036156117449982,-0.0505604973633598
204,1,-0.039670335583889216,-0.018172186611036006,0.1031347477277978
205,1,-0.039670335583889216,-0.019849098364040835,-0.0393743465843356
206,1,-0.039670335583889216,-0.0038232513242227595,-0.0689718448781284
207,1,-0.039670335583889216,-0.0006148044627749538,0.1268132047221757
208,1,-0.039670335583889216,-0.01568811522603933,0.2199154673568779
209,1,-0.039670335583889216,-0.014117716378828138,0.1159211881055288
210,1,-0.039670335583889216,-0.011095745751088876,-0.0556312741942973
211,1,-0.039670335583889216,-0.0029141297482009054,-0.0431597747769944
212,1,-0.039670335583889216,0.002564897143206901,0.0491296286805251
213,1,-0.039670335583889216,-0.010164559597257594,0.1007228120267255
214,1,-0.039670335583889216,-0.026754185958141996,0.0512235014211348
215,1,-0.039670335583889216,-0.013890463334783693,-0.1357433413407296
216,1,-0.039670335583889216,-0.03186949239437736,0.2339010405552543
217,1,-0.039670335583889216,-0.03571597523196479,-0.1084252944496931
218,1,-0.039670335583889216,-0.03233635420670833,-0.0129256281240486
219,1,-0.039670335583889216,-0.03149907667981833,-0.0254146745376226
220,1,-0.039670335583889216,-0.03305483582889279,-0.1601041574727618
221,1,-0.039670335583889216,-0.004731504306174167,-0.1885403957047975
222,1,-0.039670335583889216,-0.01876925006139063,-0.001030490533586
223,1,-0.039670335583889216,-0.028043787688027233,-0.2008266162186242
224,1,-0.039670335583889216,-0.0039479438098680986,0.1808381163033386
225,1,-0.039670335583889216,-0.01991132353425798,0.0456972738923146
226,1,-0.039670335583889216,-0.031145673068773083,-0.0129921814221959
227,1,-0.039670335583889216,-0.02271597589358293,-0.0061372160713634
228,1,-0.039670335583889216,-0.029892827485373807,-0.2481791066825917
229,1,-0.039670335583889216,-0.024042095742109748,0.1616794907921098
230,1,-0.039670335583889216,-0.006309119077032771,0.1422546781502128
231,1,-0.039670335583889216,-0.024818310493419787,-0.0110348898017351
232,1,-0.039670335583889216,-0.025477439465689478,-0.0723572573588497
233,1,-0.039670335583889216,-0.008002741899385352,0.0931851313952527
234,1,-0.039670335583889216,-0.026011442938509655,-0.0162412646325955
235,1,-0.039670335583889216,-0.020092991599151788,0.1165722271140226
236,1,-0.039670335583889216,-0.019604006968320542,-0.0280297729453799
237,1,-0.039670335583889216,-0.011464888238344378,-0.0251833390807558
238,1,-0.039670335583889216,-0.00905346960942563,-0.2026715660956931
239,1,-0.039670335583889216,0.030882895408872096,0.1372114964662983
240,1,-0.039670335583889216,0.05066506148002137,-0.0008823947318591
241,1,-0.039670335583889216,0.08710195054694028,0.0737497021249529
242,1,-0.039670335583889216,0.037946404152937235,-0.0296386168739325
243,1,-0.039670335583889216,0.02503087613067123,-0.0918908892233303
244,1,-0.039670335583889216,0.024780184122422333,0.0307611773446013
245,1,-0.039670335583889216,0.032664762789017254,0.0709759537989765
246,1,-0.039670335583889216,0.0193352198460838,0.2722426751571647
247,1,-0.039670335583889216,0.016206500857226247,0.1721380095266881
248,1,-0.039670335583889216,0.018840875408008106,0.040301200287787
249,1,-0.039670335583889216,0.030237861999048044,0.1690134807099
250,1,-0.039670335583889216,0.023783634295195866,-0.0365720291489605
251,1,-0.039670335583889216,0.01715253657441751,-0.024460364806262
252,1,-0.039670335583889216,0.005883384362629196,-0.0226237064608048
253,1,-0.039670335583889216,0.008081740846069024,0.0095833849544959
254,1,-0.039670335583889216,0.005350541210001336,-0.0875793312993526
255,1,-0.039670335583889216,0.015502542157129429,-0.0505127989365429
256,1,-0.039670335583889216,0.014672523679365279,-0.0373063359660882
257,1,-0.039670335583889216,0.01163412158600391,-0.0256253522512455
258,1,-0.039670335583889216,-0.0014442796682918313,0.2151294053962486
259,1,-0.039670335583889216,0.0011226764539480627,0.1083285744067634
260,1,-0.039670335583889216,-0.011204933197981687,0.5377338129496402
261,1,-0.039670335583889216,-0.011602504973713207,-0.2229727272727271
262,1,-0.039670335583889216,-0.013525895911383645,-0.1670469613259668
263,1,-0.039670335583889216,0.015320453004588369,-0.2233006289308174
264,1,-0.039670335583889216,-0.004761185819132624,-0.2300061068702288
265,1,-0.039670335583889216,-0.0038113380524388007,0.0962598130841121
266,1,-0.039670335583889216,-0.010908349544148654,0.0186877551020407
267,1,-0.039670335583889216,-0.004277115502672152,0.7953282442748091
268,1,-0.039670335583889216,-0.03044140457028227,-0.1048528925619834
269,1,-0.039670335583889216,0.027761458277393458,1.177615468409586
270,1,-0.039670335583889216,-0.006829626755304713,-0.1886073170731707
271,1,-0.039670335583889216,-0.03937491713374153,-0.4622179775280899
272,1,-0.039670335583889216,0.013022974344311211,-0.2450455576559546
273,1,-0.039670335583889216,-0.022208333289916088,0.7663558139534885
274,1,-0.039670335583889216,0.020085832590792163,-0.3044979591836735
275,1,-0.039670335583889216,-0.018056845264341842,0.0438297297297299
276,1,-0.039670335583889216,-0.013780058123877864,-0.1257492354740061
277,1,-0.039670335583889216,0.004235613098078739,-0.1691196399345335
278,1,-0.039670335583889216,0.030129541000728705,-0.4873880733944953
279,1,-0.039670335583889216,0.060377602053956425,-0.1631313099041532
280,1,-0.039670335583889216,0.07228097641992554,0.4913571428571429
281,1,-0.039670335583889216,0.018782634731635106,-0.4145407407407406
282,1,-0.039670335583889216,0.05801224844813205,-0.1573386861313867
283,1,-0.039670335583889216,0.07855903530542171,0.2781724279835391
284,1,-0.039670335583889216,0.04411476363013336,0.1973000038146972
285,1,-0.039670335583889216,0.03152059667382193,-0.1751513571593416
286,1,-0.039670335583889216,0.007299806066603104,-0.0563163543147088
287,1,-0.039670335583889216,0.022472319968061177,-0.2378389077250282
288,1,-0.039670335583889216,0.028773695614423944,-0.2515816079872184
289,1,-0.039670335583889216,0.05497486337509347,0.0651187218857
290,1,-0.039670335583889216,0.04795313086383593,-0.0093541972777157
291,1,-0.039670335583889216,0.02179689253413608,-0.0026549993013861
292,1,-0.039670335583889216,0.03637151398349034,-0.127455052605453
293,1,-0.039670335583889216,0.05411781162895099,-0.183866641556758
294,1,-0.039670335583889216,0.05720654502256656,0.0645644426379372
295,1,-0.039670335583889216,0.06126834357322633,-0.0494992892370589
296,1,-0.039670335583889216,0.040838431453914,-0.3240873560911954
297,1,-0.039670335583889216,0.06911084065232845,-0.334232359888308
298,1,-0.039670335583889216,0.1105845275632148,-0.3858248680150308
299,1,-0.039670335583889216,0.09431687823020221,0.3474363833403786
300,1,-0.039670335583889216,0.0726563922244578,-0.1763000063578287
301,1,-0.039670335583889216,0.05642599058855349,0.2011312009124997
302,1,-0.039670335583889216,0.053115242254095335,0.1877000207320507
303,1,-0.039670335583889216,0.06107527154150508,-0.0481318496297469
304,1,-0.039670335583889216,0.09532175656314673,0.1837887083261592
305,1,-0.039670335583889216,0.05598124750015704,-0.1862283192157797
306,1,-0.039670335583889216,0.062183233118782905,-0.1160619410923549
307,1,-0.039670335583889216,0.09461788243919453,-0.1070446441546762
308,1,-0.039670335583889216,0.0917039294421923,0.2245941176470588
309,1,-0.039670335583889216,0.09403316955168367,0.1717523446219306
310,1,-0.039670335583889216,0.13188177261077877,0.1313226434130097
311,1,-0.039670335583889216,0.08851548424844036,0.0923387231555693
312,1,-0.039670335583889216,0.09839196125043487,0.0085717416137566
313,1,-0.039670335583889216,0.09041313629005593,-0.1264761473480968
314,1,-0.039670335583889216,0.13180402879419412,0.0978428571428572
315,1,-0.039670335583889216,0.10999386194793818,-0.0257742083149571
316,1,-0.039670335583889216,0.1048409426624917,0.0594415309151304
317,1,-0.039670335583889216,0.10455872336385395,0.2302577060220546
318,1,-0.039670335583889216,0.08868289215477876,-0.1431958732461938
319,1,-0.039670335583889216,0.09500115439338266,-0.0380041197422154
320,1,-0.039670335583889216,0.09112593795686372,-0.0054885791600253
321,1,-0.039670335583889216,0.1073117704074243,-0.0279403421466035
322,1,-0.039670335583889216,0.09256566391610621,-0.341871413974372
323,1,-0.039670335583889216,0.09135733467756246,0.0685333826515985
324,1,-0.039670335583889216,0.09981837584014934,-0.0475965716969916
325,1,-0.039670335583889216,0.0716550580186916,-0.1189513339358235
326,1,-0.039670335583889216,0.07101142743608738,0.4097511067596237
327,1,-0.039670335583889216,0.059070326286260355,-0.1020577033918786
328,1,-0.039670335583889216,0.05953553109112955,-0.2475857388087681
329,1,-0.039670335583889216,0.0845749718083369,0.0261654178011308
330,1,-0.039670335583889216,0.08862138355601124,-0.0063842583612268
331,1,-0.039670335583889216,0.09180221686102036,-0.2387777075762964
332,1,-0.039670335583889216,0.09153739332761088,0.3781217226800031
333,1,-0.039670335583889216,0.07999052267925927,-0.2414465115896859
334,1,-0.039670335583889216,0.07304362277833915,0.2030941781454306
335,1,-0.039670335583889216,0.013846476069245828,-0.1518603532621488
336,1,-0.039670335583889216,0.043809629346417356,0.0269511072098892
337,1,-0.039670335583889216,0.010023370822768357,-0.1930322138005238
338,1,-0.039670335583889216,0.04004561117236552,-0.3199245160653427
339,1,-0.039670335583889216,0.06910283298799036,-0.033313413029962
340,1,-0.039670335583889216,0.06443764176283304,-0.1590666247226563
341,1,-0.039670335583889216,0.06734770263706338,0.0437503036200561
342,1,-0.039670335583889216,0.05227100560475689,-0.1982791807937712
343,1,-0.039670335583889216,0.07724211296600461,0.1963208266110281
344,1,-0.039670335583889216,0.05870973438040081,-0.4730242159516827
345,1,-0.039670335583889216,0.09103314300592802,-0.1244550110967312
346,1,-0.039670335583889216,0.09549401112739936,-0.0909507387980479
347,1,-0.039670335583889216,0.07337601158478094,-0.3468973321283529
348,1,-0.039670335583889216,0.11494612278453827,0.0519
349,1,-0.039670335583889216,0.1291034481344474,0.3773734522236242
350,1,-0.039670335583889216,0.10628207049746337,0.2300117372066225
351,1,-0.039670335583889216,0.12300913746528853,0.1737222932707588
352,1,-0.039670335583889216,0.06475368799596573,0.0599178364747533
353,1,-0.039670335583889216,0.11592637782986309,-0.0841982731220899
354,1,-0.039670335583889216,0.07069358261156608,0.0266233873284013
355,1,-0.039670335583889216,0.07323821096265898,0.0654303886566142
356,1,-0.039670335583889216,0.08755895783899678,0.3039195343208204
357,1,-0.039670335583889216,0.05031611086641474,-0.1435729179731631
358,1,-0.039670335583889216,0.042943800734684484,-0.0242000228881836
359,1,-0.039670335583889216,0.09629406438479618,-0.106453111539478
360,1,-0.039670335583889216,0.006326400990487396,-0.0723028911662481
361,1,-0.039670335583889216,0.007061915298624294,-0.039
362,1,-0.039670335583889216,0.035385609770897636,-0.1558101852208497
363,1,-0.039670335583889216,0.025967759897811943,-0.0694088299672661
364,1,-0.039670335583889216,0.028226107228481456,-0.360833374088645
365,1,-0.039670335583889216,0.1012401160560172,-0.0519692025540132
366,1,-0.039670335583889216,0.06655984415944746,-0.0522825021386714
367,1,-0.039670335583889216,0.0675340937952745,0.2846206635996712
368,1,-0.039670335583889216,0.06058007491471068,0.0846108033604869
369,1,-0.039670335583889216,0.06356604452465675,-0.2238023209014812
370,1,-0.039670335583889216,0.06660143587956041,-0.1035727307406338
371,1,-0.039670335583889216,0.0663821905939718,0.0186565396459226
372,1,-0.039670335583889216,0.07202773268726409,-0.2651461044695232
373,1,-0.039670335583889216,0.07097264785020141,-0.1149474391510333
374,1,-0.039670335583889216,0.08547003352472266,-0.2851369966094948
375,1,-0.039670335583889216,0.11454773789689776,0.3545386569573904
376,1,-0.039670335583889216,0.09724443542061961,-0.0489190036927207
377,1,-0.039670335583889216,0.09639785228390299,-0.240499993480742
378,1,-0.039670335583889216,0.08646756876458428,0.0552769931157615
379,1,-0.039670335583889216,0.15071899236514558,0.4402605188432003
380,1,-0.039670335583889216,0.09018806626202513,0.1433613430426095
381,1,-0.039670335583889216,0.09873099068018801,0.4395144452100702
382,1,-0.039670335583889216,0.11301050249702768,0.1252358675520306
383,1,-0.039670335583889216,0.08196128175563575,-0.0306017751296625
384,1,-0.039670335583889216,0.09893254967059958,0.6357048130113537
385,1,-0.039670335583889216,0.11365496848841558,-0.3261545385187323
386,2,-0.0637668425728235,0.02790641078743547,-0.1217938121446696
387,2,-0.0637668425728235,0.023649259049586785,-0.02810733571552
388,2,-0.0637668425728235,0.015414600127805295,-0.3886126149749127
389,2,-0.0637668425728235,0.05038568641730669,0.132920609687905
390,2,-0.0637668425728235,0.018140842687011494,0.2803181236913395
391,2,-0.0637668425728235,-0.015267711392852407,0.1083291448711639
392,2,-0.0637668425728235,0.03189825342554803,-0.1485648630441464
393,2,-0.0637668425728235,0.03470964171406077,0.107414214818884
394,2,-0.0637668425728235,0.011163322972147005,-0.045518957015386
395,2,-0.0637668425728235,-0.008533291299580109,-0.0828720937364152
396,2,-0.0637668425728235,0.0236218832372129,-0.1591922547887749
397,2,-0.0637668425728235,0.02527133116630023,-0.0652269868704307
398,2,-0.0637668425728235,-0.010763379517777533,-0.3135951222348823
399,2,-0.0637668425728235,0.021595621154934186,0.3177489775435902
400,2,-0.0637668425728235,0.040280964774266056,0.0146290167521737
401,2,-0.0637668425728235,-0.016919438035718742,-0.1177021324208335
402,2,-0.0637668425728235,-0.0048490538494591895,-0.2105807866028742
403,2,-0.0637668425728235,-6.751756617734417e-05,0.1812180915081175
404,2,-0.0637668425728235,0.01310868301806864,-0.2055281698591832
405,2,-0.0637668425728235,0.003987881027641554,-0.0165290167521737
406,2,-0.0637668425728235,0.053807485649883885,-0.1069573706418011
407,2,-0.0637668425728235,0.03432485627593053,-0.1745119737634579
408,2,-0.0637668425728235,0.05498172087608977,-0.2445444164817707
409,2,-0.0637668425728235,0.0798527381890247,0.043917604520907
410,2,-0.0637668425728235,0.07649185849054645,-0.3662971807337969
411,2,-0.0637668425728235,0.09432479949811859,-0.200099947018092
412,2,-0.0637668425728235,0.09433740516583165,0.0552555003660719
413,2,-0.0637668425728235,0.023225263893330433,0.0616000196067913
414,2,-0.0637668425728235,0.04326509213191751,-0.1555987606958043
415,2,-0.0637668425728235,0.04838408219792112,-0.319481318201468
416,2,-0.0637668425728235,0.0669558734817598,0.4238312231110149
417,2,-0.0637668425728235,0.1604848112172282,-0.3933528466547535
418,2,-0.0637668425728235,0.13894775566969006,0.0424782190191533
419,2,-0.0637668425728235,0.046678578530720605,0.6418571884729439
420,2,-0.0637668425728235,-0.008507148659872343,-0.1605203111379745
421,2,-0.0637668425728235,0.033774093308639536,-0.0182413633637985
422,2,-0.0637668425728235,0.01841556816556983,0.1219070065365383
423,2,-0.0637668425728235,0.041075275976834955,-0.254606246362021
424,2,-0.0637668425728235,0.047108209701235,-0.0321135831560641
425,2,-0.0637668425728235,0.04233107138071447,-0.0766756669679117
426,2,-0.0637668425728235,0.03505879589440733,-0.0710754398195269
427,2,-0.0637668425728235,0.048046794187128886,0.2887081190446434
